File Name,Positive Prompt,Negative Prompt,Aspect Ratio,Width (pixels),Height (pixels),Model Configurations
00087-1684757687.png,"Hyperrealistic art Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Extremely high-resolution details, photographic, realism pushed to extreme, fine texture, incredibly lifelike","simplified, abstract, unrealistic, impressionistic, low resolution, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1684757687, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Hyperrealism, Version: v1.6.0"
00088-1684757688.png,"Hyperrealistic art Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Extremely high-resolution details, photographic, realism pushed to extreme, fine texture, incredibly lifelike","simplified, abstract, unrealistic, impressionistic, low resolution, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1684757688, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Hyperrealism, Version: v1.6.0"
00089-922383286.png,"Impressionist painting Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Loose brushwork, vibrant color, light and shadow play, captures feeling over form","anime, photorealistic, 35mm film, deformed, glitch, low contrast, noisy, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 922383286, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Impressionist, Version: v1.6.0"
00090-922383287.png,"Impressionist painting Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Loose brushwork, vibrant color, light and shadow play, captures feeling over form","anime, photorealistic, 35mm film, deformed, glitch, low contrast, noisy, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 922383287, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Impressionist, Version: v1.6.0"
00091-922383288.png,"Impressionist painting Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Loose brushwork, vibrant color, light and shadow play, captures feeling over form","anime, photorealistic, 35mm film, deformed, glitch, low contrast, noisy, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 922383288, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Impressionist, Version: v1.6.0"
00092-922383289.png,"Impressionist painting Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Loose brushwork, vibrant color, light and shadow play, captures feeling over form","anime, photorealistic, 35mm film, deformed, glitch, low contrast, noisy, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 922383289, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Impressionist, Version: v1.6.0"
00093-1924214706.png,"neonpunk style Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . cyberpunk, vaporwave, neon, vibes, vibrant, stunningly beautiful, crisp, detailed, sleek, ultramodern, magenta highlights, dark purple shadows, high contrast, cinematic, ultra detailed, intricate, professional","painting, drawing, illustration, glitch, deformed, mutated, cross-eyed, ugly, disfigured, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1924214706, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Neon Punk, Version: v1.6.0"
00094-1924214707.png,"neonpunk style Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . cyberpunk, vaporwave, neon, vibes, vibrant, stunningly beautiful, crisp, detailed, sleek, ultramodern, magenta highlights, dark purple shadows, high contrast, cinematic, ultra detailed, intricate, professional","painting, drawing, illustration, glitch, deformed, mutated, cross-eyed, ugly, disfigured, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1924214707, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Neon Punk, Version: v1.6.0"
00095-1924214708.png,"neonpunk style Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . cyberpunk, vaporwave, neon, vibes, vibrant, stunningly beautiful, crisp, detailed, sleek, ultramodern, magenta highlights, dark purple shadows, high contrast, cinematic, ultra detailed, intricate, professional","painting, drawing, illustration, glitch, deformed, mutated, cross-eyed, ugly, disfigured, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1924214708, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Neon Punk, Version: v1.6.0"
00096-1924214709.png,"neonpunk style Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . cyberpunk, vaporwave, neon, vibes, vibrant, stunningly beautiful, crisp, detailed, sleek, ultramodern, magenta highlights, dark purple shadows, high contrast, cinematic, ultra detailed, intricate, professional","painting, drawing, illustration, glitch, deformed, mutated, cross-eyed, ugly, disfigured, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1924214709, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Neon Punk, Version: v1.6.0"
00097-1351946376.png,"Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif","(worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1351946376, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: base, Version: v1.6.0"
00098-1351946377.png,"Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif","(worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1351946377, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: base, Version: v1.6.0"
00099-1351946378.png,"Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif","(worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1351946378, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: base, Version: v1.6.0"
00100-1351946379.png,"Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif","(worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1351946379, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: base, Version: v1.6.0"
00101-1616736067.png,"Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif","(worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1616736067, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: base, Version: v1.6.0"
00102-511297655.png,"professional 3d model Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 511297655, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00103-511297656.png,"professional 3d model Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 511297656, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00104-511297657.png,"professional 3d model Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 511297657, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00105-511297658.png,"professional 3d model Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 511297658, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00106-511297659.png,"professional 3d model Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . octane render, highly detailed, volumetric, dramatic lighting","ugly, deformed, noisy, low poly, blurry, painting, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 511297659, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: 3D Model, Version: v1.6.0"
00107-1531945950.png,"Zentangle Book Cover Design: A book cover for a Deep Learning Cancer Handbook, studio lighting, random colors  theme, HDR effects, DSLR shot | Title Style: vintage | Subtitle Style: serif . Intricate, abstract, monochrome, patterns, meditative, highly detailed","colorful, representative, simplistic, large fields of color, (worst quality:2.00), (low quality:2.00), (normal quality:2.00), low-res,text,watermark",0.75,768,1024,"Steps: 25, Sampler: DPM++ 2M Karras, CFG scale: 7, Seed: 1531945950, Size: 768x1024, Model hash: 31e35c80fc, Model: sd_xl_base_1.0, Style Selector Enabled: True, Style Selector Randomize: False, Style Selector Style: Zentangle, Version: v1.6.0"
